province;red;green;blue;x;x
1;149;129;183;x;x
2;165;40;158;x;x
3;249;17;170;x;x
4;146;77;140;x;x
5;214;149;118;x;x
6;45;192;54;x;x
7;85;154;93;x;x
8;238;56;198;x;x
9;115;94;29;x;x
10;139;76;9;x;x
11;161;184;254;x;x
12;37;84;174;x;x
13;48;118;111;x;x
14;183;223;115;x;x
15;155;24;227;x;x
16;125;97;19;x;x
17;15;149;109;x;x
18;117;197;24;x;x
19;203;235;192;x;x
20;81;93;170;x;x
21;148;230;218;x;x
22;10;225;12;x;x
23;140;98;238;x;x
24;110;104;136;x;x
25;194;189;85;x;x
26;160;138;176;x;x
27;169;169;3;x;x
28;48;106;21;x;x
29;158;251;138;x;x
30;68;236;113;x;x
31;251;101;14;x;x
32;141;125;84;x;x
33;196;215;41;x;x
34;205;88;224;x;x
35;120;159;180;x;x
36;88;254;59;x;x
37;37;180;162;x;x
38;82;250;28;x;x
39;62;252;46;x;x
40;143;152;128;x;x
41;101;22;138;x;x
42;29;53;43;x;x
43;66;213;118;x;x
44;207;7;194;x;x
45;38;206;250;x;x
46;61;102;44;x;x
47;149;35;11;x;x
48;1;31;113;x;x
49;10;240;123;x;x
50;228;178;121;x;x
51;170;156;97;x;x
52;138;220;192;x;x
53;191;119;234;x;x
54;194;229;33;x;x
55;84;232;87;x;x
56;177;102;151;x;x
57;48;105;151;x;x
58;36;251;167;x;x
59;150;69;65;x;x
60;253;10;167;x;x
61;112;28;56;x;x
62;143;154;222;x;x
63;25;60;85;x;x
64;172;141;132;x;x
65;150;145;205;x;x
66;189;54;200;x;x
67;238;21;226;x;x
68;95;108;124;x;x
69;1;179;8;x;x
70;36;148;4;x;x
71;55;187;26;x;x
72;174;97;46;x;x
73;200;112;102;x;x
74;175;109;107;x;x
75;36;218;104;x;x
76;133;91;225;x;x
77;149;226;148;x;x
78;207;84;148;x;x
79;106;136;144;x;x
80;73;143;70;x;x
81;180;180;22;x;x
82;120;10;87;x;x
83;102;235;50;x;x
84;164;14;78;x;x
85;7;151;146;x;x
86;34;208;120;x;x
87;106;16;211;x;x
88;228;107;128;x;x
89;12;99;137;x;x
90;10;32;50;x;x
91;217;114;8;x;x
92;26;162;26;x;x
93;56;213;51;x;x
94;60;52;210;x;x
95;64;31;4;x;x
96;118;133;171;x;x
97;77;174;36;x;x
98;246;69;10;x;x
99;28;170;184;x;x
100;88;105;211;x;x
101;172;163;205;x;x
102;126;205;190;x;x
103;167;80;240;x;x
104;140;206;27;x;x
105;45;133;246;x;x
106;15;125;126;x;x
107;115;0;40;x;x
108;144;58;19;x;x
109;104;226;30;x;x
110;213;181;193;x;x
111;137;118;86;x;x
112;182;74;251;x;x
113;63;69;86;x;x
114;87;27;154;x;x
115;227;158;186;x;x
116;29;71;164;x;x
117;82;32;146;x;x
118;185;37;47;x;x
119;93;63;10;x;x
120;175;240;197;x;x
121;69;129;251;x;x
122;238;224;227;x;x
123;144;243;153;x;x
124;229;141;167;x;x
125;197;175;68;x;x
126;172;57;57;x;x
127;100;245;66;x;x
128;1;166;45;x;x
129;55;53;190;x;x
130;94;213;210;x;x
131;19;210;51;x;x
132;44;86;1;x;x
133;34;254;61;x;x
134;30;223;138;x;x
135;35;41;163;x;x
136;8;130;108;x;x
137;223;138;154;x;x
138;74;220;210;x;x
139;208;186;152;x;x
140;159;241;119;x;x
141;194;253;215;x;x
142;211;234;242;x;x
143;183;194;191;x;x
144;36;176;201;x;x
145;39;170;214;x;x
146;18;69;120;x;x
147;64;237;238;x;x
148;95;244;14;x;x
149;32;166;98;x;x
150;54;205;180;x;x
151;144;184;13;x;x
152;140;205;227;x;x
153;163;209;9;x;x
154;69;93;213;x;x
155;201;170;71;x;x
156;58;1;49;x;x
157;19;73;25;x;x
158;71;209;98;x;x
159;116;6;35;x;x
160;175;200;242;x;x
161;21;147;78;x;x
162;193;34;9;x;x
163;48;151;238;x;x
164;69;4;35;x;x
165;219;204;115;x;x
166;140;64;178;x;x
167;194;143;139;x;x
168;80;49;193;x;x
169;170;106;64;x;x
170;108;172;203;x;x
171;160;245;146;x;x
172;215;78;36;x;x
173;205;135;239;x;x
174;82;45;174;x;x
175;37;54;15;x;x
176;240;167;125;x;x
177;235;106;199;x;x
178;193;79;108;x;x
179;209;195;98;x;x
180;211;71;186;x;x
181;186;91;233;x;x
182;234;74;0;x;x
183;135;89;57;x;x
184;116;132;203;x;x
185;61;158;57;x;x
186;251;227;74;x;x
187;94;16;112;x;x
188;82;66;202;x;x
189;6;175;83;x;x
190;134;40;137;x;x
191;203;114;152;x;x
192;213;70;104;x;x
193;47;243;169;x;x
194;231;175;118;x;x
195;228;102;209;x;x
196;95;185;25;x;x
197;56;25;52;x;x
198;95;230;39;x;x
199;29;97;83;x;x
200;186;22;9;x;x
201;61;43;227;x;x
202;93;77;39;x;x
203;205;85;6;x;x
204;55;27;136;x;x
205;193;137;154;x;x
206;227;122;31;x;x
207;62;158;152;x;x
208;46;6;80;x;x
209;89;154;46;x;x
210;48;19;215;x;x
211;239;84;237;x;x
212;76;211;9;x;x
213;37;8;122;x;x
214;231;206;22;x;x
215;211;82;133;x;x
216;200;180;218;x;x
217;184;159;134;x;x
218;198;74;66;x;x
219;179;37;177;x;x
220;101;252;23;x;x
221;62;219;164;x;x
222;233;88;204;x;x
223;9;138;72;x;x
224;64;135;97;x;x
225;199;198;165;x;x
226;64;16;133;x;x
227;114;102;226;x;x
228;91;199;111;x;x
229;72;103;198;x;x
230;206;55;223;x;x
231;176;80;149;x;x
232;105;240;45;x;x
233;20;59;33;x;x
234;229;160;7;x;x
235;195;207;236;x;x
236;212;213;101;x;x
237;254;117;58;x;x
238;187;25;113;x;x
239;157;146;162;x;x
240;134;82;220;x;x
241;50;148;208;x;x
242;231;187;62;x;x
243;89;12;146;x;x
244;125;209;2;x;x
245;161;141;141;x;x
246;85;134;142;x;x
247;139;4;167;x;x
248;252;156;243;x;x
249;189;18;161;x;x
250;37;125;54;x;x
251;237;237;10;x;x
252;232;83;163;x;x
253;241;198;83;x;x
254;134;186;228;x;x
255;248;14;37;x;x
256;140;209;96;x;x
257;224;24;108;x;x
258;13;49;223;x;x
259;51;205;88;x;x
260;250;140;65;x;x
261;141;44;124;x;x
262;190;238;167;x;x
263;205;198;201;x;x
264;227;157;214;x;x
265;216;131;6;x;x
266;58;47;230;x;x
267;104;92;80;x;x
268;36;163;151;x;x
269;82;134;226;x;x
270;66;155;230;x;x
271;135;164;36;x;x
272;23;140;59;x;x
273;68;3;210;x;x
274;44;163;253;x;x
275;115;62;102;x;x
276;138;66;195;x;x
277;13;93;3;x;x
278;107;47;1;x;x
279;174;38;8;x;x
280;155;136;99;x;x
281;11;24;48;x;x
282;10;95;186;x;x
283;170;127;204;x;x
284;192;50;241;x;x
285;88;92;148;x;x
286;175;228;255;x;x
287;31;190;41;x;x
288;243;26;4;x;x
289;246;95;63;x;x
290;190;237;149;x;x
291;108;245;190;x;x
292;7;131;125;x;x
293;89;115;165;x;x
294;88;99;230;x;x
295;147;99;48;x;x
296;232;12;142;x;x
297;81;159;154;x;x
298;214;105;38;x;x
299;111;143;40;x;x
300;79;107;246;x;x
301;21;120;105;x;x
302;51;112;141;x;x
303;209;51;100;x;x
304;121;16;38;x;x
305;94;159;144;x;x
306;25;28;217;x;x
307;121;173;66;x;x
308;78;70;241;x;x
309;57;198;66;x;x
310;173;62;188;x;x
311;163;85;236;x;x
312;212;67;85;x;x
313;246;110;10;x;x
314;253;20;180;x;x
315;160;147;238;x;x
316;32;146;93;x;x
317;181;222;56;x;x
318;124;53;44;x;x
319;235;253;28;x;x
320;6;237;145;x;x
321;45;88;47;x;x
322;45;37;174;x;x
323;108;55;23;x;x
324;152;254;125;x;x
325;95;213;148;x;x
326;198;245;45;x;x
327;105;88;71;x;x
328;40;82;233;x;x
329;47;74;218;x;x
330;186;100;86;x;x
331;11;126;233;x;x
332;0;27;22;x;x
333;3;50;16;x;x
334;221;97;61;x;x
335;237;186;61;x;x
336;97;65;205;x;x
337;149;3;145;x;x
338;176;45;222;x;x
339;220;57;107;x;x
340;190;138;92;x;x
341;250;225;195;x;x
342;52;92;92;x;x
343;252;253;183;x;x
344;56;209;166;x;x
345;151;151;10;x;x
346;255;31;16;x;x
347;147;126;106;x;x
348;203;195;52;x;x
349;251;117;249;x;x
350;116;219;125;x;x
351;107;143;55;x;x
352;239;117;184;x;x
353;53;252;104;x;x
354;203;110;136;x;x
355;198;17;102;x;x
356;248;200;22;x;x
357;125;233;173;x;x
358;66;35;19;x;x
359;217;77;136;x;x
360;146;98;56;x;x
361;79;11;149;x;x
362;6;44;158;x;x
363;176;167;190;x;x
364;124;84;140;x;x
365;59;65;99;x;x
366;147;246;142;x;x
367;255;138;168;x;x
368;254;226;172;x;x
369;84;127;58;x;x
370;61;126;117;x;x
371;18;103;209;x;x
372;6;87;50;x;x
373;105;239;88;x;x
374;180;90;206;x;x
375;77;233;219;x;x
376;124;50;173;x;x
377;133;186;103;x;x
378;66;46;156;x;x
379;233;235;117;x;x
380;23;27;103;x;x
381;105;144;157;x;x
382;233;65;109;x;x
383;128;104;192;x;x
384;168;90;26;x;x
385;117;82;121;x;x
386;234;60;32;x;x
387;29;66;201;x;x
388;242;231;11;x;x
389;57;0;65;x;x
390;183;172;194;x;x
391;215;52;42;x;x
392;17;118;57;x;x
393;248;61;184;x;x
394;250;75;181;x;x
395;178;142;40;x;x
396;57;10;16;x;x
397;162;112;20;x;x
398;208;20;190;x;x
399;225;31;255;x;x
400;64;103;121;x;x
401;79;36;80;x;x
402;203;200;106;x;x
403;29;27;108;x;x
404;35;228;254;x;x
405;71;39;218;x;x
406;131;19;141;x;x
407;169;207;234;x;x
408;121;41;138;x;x
409;133;76;90;x;x
410;160;117;3;x;x
411;195;154;143;x;x
412;35;0;35;x;x
413;178;157;187;x;x
414;50;8;35;x;x
415;151;123;189;x;x
416;245;16;81;x;x
417;92;182;75;x;x
418;27;141;103;x;x
419;9;29;37;x;x
420;38;98;250;x;x
421;182;151;9;x;x
422;202;118;182;x;x
423;200;226;2;x;x
424;247;53;127;x;x
425;126;86;139;x;x
426;48;56;80;x;x
427;91;249;180;x;x
428;238;230;108;x;x
429;62;0;34;x;x
430;94;4;156;x;x
431;219;223;166;x;x
432;0;191;255;x;x
433;231;216;159;x;x
434;51;249;186;x;x
435;14;191;19;x;x
436;31;48;167;x;x
437;118;212;24;x;x
438;89;162;127;x;x
439;47;42;178;x;x
440;152;231;58;x;x
441;70;182;139;x;x
442;201;206;121;x;x
443;248;99;198;x;x
444;42;199;30;x;x
445;252;45;221;x;x
446;197;164;74;x;x
447;167;96;219;x;x
448;167;121;59;x;x
449;133;92;91;x;x
450;36;128;140;x;x
451;140;151;1;x;x
452;43;175;61;x;x
453;172;195;55;x;x
454;106;196;66;x;x
455;117;21;182;x;x
456;73;59;176;x;x
457;203;127;199;x;x
458;21;87;225;x;x
459;177;187;69;x;x
460;68;232;57;x;x
461;36;228;247;x;x
462;189;249;245;x;x
463;175;120;161;x;x
464;235;121;252;x;x
465;95;25;192;x;x
466;73;149;172;x;x
467;211;173;234;x;x
468;13;217;158;x;x
469;122;227;22;x;x
470;196;33;136;x;x
471;103;49;242;x;x
472;3;238;172;x;x
473;52;247;136;x;x
474;27;34;119;x;x
475;157;238;68;x;x
476;56;205;33;x;x
477;200;104;51;x;x
478;242;146;79;x;x
479;37;33;214;x;x
480;10;179;107;x;x
481;78;170;12;x;x
482;183;240;89;x;x
483;126;59;117;x;x
484;85;156;39;x;x
485;100;40;6;x;x
486;119;209;247;x;x
487;215;246;95;x;x
488;236;235;201;x;x
489;39;5;75;x;x
490;117;231;175;x;x
491;100;137;246;x;x
492;238;29;60;x;x
493;170;39;74;x;x
494;60;52;197;x;x
495;183;230;253;x;x
496;115;197;88;x;x
497;47;202;96;x;x
498;10;26;168;x;x
499;126;97;68;x;x
500;102;26;167;x;x
501;42;215;236;x;x
502;118;141;50;x;x
503;1;170;209;x;x
504;33;121;164;x;x
505;21;254;7;x;x
506;238;151;255;x;x
507;11;44;185;x;x
508;18;31;170;x;x
509;93;135;221;x;x
510;34;115;75;x;x
511;203;251;228;x;x
512;167;191;122;x;x
513;186;15;245;x;x
514;247;13;35;x;x
515;238;46;59;x;x
516;190;70;84;x;x
517;171;10;247;x;x
518;250;190;255;x;x
519;44;5;127;x;x
520;202;235;169;x;x
521;182;30;253;x;x
522;242;101;223;x;x
523;219;82;116;x;x
524;186;173;153;x;x
525;89;77;234;x;x
526;7;211;219;x;x
527;143;31;175;x;x
528;138;215;215;x;x
529;110;67;7;x;x
530;244;141;132;x;x
531;224;199;161;x;x
532;93;210;143;x;x
533;206;56;224;x;x
534;174;25;103;x;x
535;32;223;126;x;x
536;13;140;64;x;x
537;26;54;48;x;x
538;78;124;202;x;x
539;206;175;223;x;x
540;124;93;253;x;x
541;241;57;2;x;x
542;4;56;193;x;x
543;83;79;99;x;x
544;127;58;231;x;x
545;124;50;156;x;x
546;95;37;111;x;x
547;96;199;227;x;x
548;59;177;76;x;x
549;196;148;174;x;x
550;142;23;115;x;x
551;162;8;39;x;x
552;193;113;246;x;x
553;115;253;3;x;x
554;112;248;210;x;x
555;94;211;101;x;x
556;211;71;32;x;x
557;166;96;9;x;x
558;226;170;159;x;x
559;177;237;63;x;x
560;138;7;212;x;x
561;79;17;41;x;x
562;5;193;75;x;x
563;81;132;167;x;x
564;24;118;221;x;x
565;63;151;181;x;x
566;164;16;28;x;x
567;196;170;121;x;x
568;60;76;221;x;x
569;36;49;255;x;x
570;88;70;212;x;x
571;6;128;135;x;x
572;69;158;200;x;x
573;194;158;216;x;x
574;25;245;172;x;x
575;239;204;166;x;x
576;22;54;240;x;x
577;221;120;178;x;x
578;158;5;68;x;x
579;94;77;244;x;x
580;250;111;191;x;x
581;186;16;152;x;x
582;23;97;118;x;x
583;134;12;180;x;x
584;118;190;193;x;x
585;152;230;14;x;x
586;111;207;214;x;x
587;45;218;39;x;x
588;201;238;19;x;x
589;10;102;192;x;x
590;12;200;159;x;x
591;113;170;34;x;x
592;131;124;178;x;x
593;116;51;71;x;x
594;239;13;2;x;x
595;160;94;242;x;x
596;122;180;37;x;x
597;169;192;128;x;x
598;214;5;139;x;x
599;34;196;238;x;x
600;150;110;98;x;x
601;163;134;29;x;x
602;241;110;139;x;x
603;243;49;62;x;x
604;126;21;216;x;x
605;64;32;125;x;x
606;81;154;37;x;x
607;103;231;89;x;x
608;29;220;59;x;x
609;8;62;98;x;x
610;132;100;112;x;x
611;225;187;149;x;x
612;112;160;45;x;x
613;171;87;103;x;x
614;37;23;49;x;x
615;101;24;150;x;x
616;121;210;145;x;x
617;232;243;40;x;x
618;79;24;206;x;x
619;60;163;82;x;x
620;123;48;221;x;x
621;36;43;8;x;x
622;3;116;19;x;x
623;234;79;255;x;x
624;82;232;160;x;x
625;237;111;86;x;x
626;40;94;58;x;x
627;215;96;11;x;x
628;5;242;145;x;x
629;234;243;231;x;x
630;114;59;9;x;x
631;96;211;7;x;x
632;164;201;204;x;x
633;106;67;74;x;x
634;221;236;135;x;x
635;17;13;226;x;x
636;154;204;122;x;x
637;181;85;75;x;x
638;15;191;86;x;x
639;211;249;94;x;x
640;153;46;62;x;x
641;123;154;158;x;x
642;146;56;202;x;x
643;238;35;41;x;x
644;25;6;129;x;x
645;34;249;99;x;x
646;214;50;138;x;x
647;66;116;220;x;x
648;142;140;203;x;x
649;216;22;110;x;x
650;52;40;234;x;x
651;252;40;69;x;x
652;178;79;74;x;x
653;20;172;228;x;x
654;216;1;24;x;x
655;40;144;9;x;x
656;85;122;205;x;x
657;135;41;177;x;x
658;212;109;29;x;x
659;66;32;142;x;x
660;13;243;249;x;x
661;30;117;97;x;x
662;106;213;3;x;x
663;182;0;230;x;x
664;123;174;75;x;x
665;89;42;43;x;x
666;153;229;49;x;x
667;64;51;22;x;x
668;211;192;177;x;x
669;209;95;195;x;x
670;29;154;123;x;x
671;33;242;196;x;x
672;152;119;53;x;x
673;179;229;50;x;x
674;114;162;204;x;x
675;205;15;123;x;x
676;69;0;199;x;x
677;98;38;181;x;x
678;195;116;3;x;x
679;42;218;2;x;x
680;26;216;55;x;x
681;130;196;22;x;x
682;34;216;49;x;x
683;238;108;224;x;x
684;61;95;166;x;x
685;202;203;83;x;x
686;203;132;154;x;x
687;65;229;96;x;x
688;2;243;86;x;x
689;215;116;197;x;x
690;169;90;198;x;x
691;35;249;255;x;x
692;42;238;243;x;x
693;188;205;225;x;x
694;229;135;60;x;x
695;108;7;96;x;x
696;192;201;42;x;x
697;151;239;1;x;x
698;68;212;88;x;x
699;39;139;102;x;x
700;226;45;208;x;x
701;13;40;223;x;x
702;225;228;118;x;x
703;225;60;173;x;x
704;208;84;139;x;x
705;2;56;227;x;x
706;239;113;45;x;x
707;198;188;22;x;x
708;52;201;216;x;x
709;119;91;59;x;x
710;64;132;97;x;x
711;127;140;152;x;x
712;53;24;179;x;x
713;129;44;2;x;x
714;134;162;53;x;x
715;54;186;225;x;x
716;174;103;127;x;x
717;247;118;81;x;x
718;8;145;122;x;x
719;11;96;189;x;x
720;123;110;252;x;x
721;76;1;132;x;x
722;220;103;203;x;x
723;47;75;109;x;x
724;21;197;206;x;x
725;4;137;10;x;x
726;219;156;227;x;x
727;110;25;243;x;x
728;127;150;138;x;x
729;248;67;115;x;x
730;204;142;20;x;x
731;12;49;113;x;x
732;97;189;33;x;x
733;213;94;144;x;x
734;190;240;58;x;x
735;214;78;235;x;x
736;124;252;214;x;x
737;119;222;117;x;x
738;5;10;69;x;x
739;86;68;235;x;x
740;65;86;156;x;x
741;132;173;233;x;x
742;7;112;235;x;x
743;222;171;162;x;x
744;165;131;239;x;x
745;244;131;167;x;x
746;230;120;3;x;x
747;175;83;87;x;x
748;192;202;72;x;x
749;248;98;107;x;x
750;215;79;229;x;x
751;140;109;84;x;x
752;160;84;174;x;x
753;5;154;191;x;x
754;10;7;109;x;x
755;163;155;225;x;x
756;179;124;179;x;x
757;142;230;250;x;x
758;131;132;236;x;x
759;9;242;185;x;x
760;21;21;147;x;x
761;142;211;136;x;x
762;179;230;46;x;x
763;215;230;184;x;x
764;39;95;218;x;x
765;145;135;32;x;x
766;48;191;225;x;x
767;155;76;240;x;x
768;87;190;137;x;x
769;2;124;30;x;x
770;165;90;134;x;x
771;16;204;228;x;x
772;169;165;145;x;x
773;22;179;203;x;x
774;179;156;10;x;x
775;34;220;143;x;x
776;208;138;250;x;x
777;190;215;247;x;x
778;140;25;108;x;x
779;65;81;8;x;x
780;84;200;242;x;x
781;225;228;67;x;x
782;50;153;132;x;x
783;124;120;97;x;x
784;38;74;215;x;x
785;217;174;140;x;x
786;135;14;127;x;x
787;53;36;182;x;x
788;67;106;111;x;x
789;123;173;105;x;x
790;6;2;128;x;x
791;159;99;25;x;x
792;150;80;94;x;x
793;209;32;98;x;x
794;73;52;169;x;x
795;128;85;231;x;x
796;245;181;189;x;x
797;6;201;184;x;x
798;156;236;147;x;x
799;53;62;78;x;x
800;66;149;189;x;x
801;249;180;24;x;x
802;78;95;138;x;x
803;141;255;21;x;x
804;86;77;6;x;x
805;165;201;124;x;x
806;2;61;8;x;x
807;184;37;252;x;x
808;125;201;176;x;x
809;104;249;42;x;x
810;174;227;221;x;x
811;22;216;82;x;x
812;102;44;7;x;x
813;47;56;106;x;x
814;42;69;80;x;x
815;150;229;217;x;x
816;246;180;134;x;x
817;157;107;93;x;x
818;152;17;100;x;x
819;239;147;24;x;x
820;37;14;200;x;x
821;8;119;234;x;x
822;35;228;11;x;x
823;50;155;178;x;x
824;5;134;172;x;x
825;196;67;231;x;x
826;177;216;119;x;x
827;43;58;69;x;x
828;141;23;18;x;x
829;23;243;17;x;x
830;145;11;148;x;x
831;249;201;127;x;x
832;94;192;84;x;x
833;42;253;185;x;x
834;60;66;203;x;x
835;219;74;111;x;x
836;99;255;131;x;x
837;147;32;193;x;x
838;234;220;153;x;x
839;66;77;106;x;x
840;170;69;234;x;x
841;218;86;6;x;x
842;108;102;255;x;x
843;58;240;199;x;x
844;38;64;223;x;x
845;1;159;53;x;x
846;152;198;178;x;x
847;254;55;155;x;x
848;92;108;57;x;x
849;226;149;156;x;x
850;153;10;196;x;x
851;77;49;198;x;x
852;251;96;205;x;x
853;209;247;168;x;x
854;3;220;9;x;x
855;214;93;82;x;x
856;127;212;193;x;x
857;120;229;232;x;x
858;76;138;28;x;x
859;184;192;95;x;x
860;160;47;222;x;x
861;118;0;100;x;x
862;234;75;67;x;x
863;200;5;20;x;x
864;235;246;104;x;x
865;61;12;160;x;x
866;5;172;35;x;x
867;215;138;193;x;x
868;153;80;117;x;x
869;174;86;107;x;x
870;119;137;232;x;x
871;50;131;8;x;x
872;179;113;34;x;x
873;15;79;184;x;x
874;243;40;105;x;x
875;47;245;42;x;x
876;180;56;196;x;x
877;88;105;207;x;x
878;237;235;134;x;x
879;193;68;194;x;x
880;231;160;137;x;x
881;200;171;233;x;x
882;184;173;168;x;x
883;12;179;85;x;x
884;93;80;206;x;x
885;186;42;12;x;x
886;190;184;35;x;x
887;242;133;246;x;x
888;105;184;52;x;x
889;157;143;31;x;x
890;97;161;99;x;x
891;219;156;194;x;x
892;174;27;238;x;x
893;149;1;183;x;x
894;252;205;123;x;x
895;90;86;229;x;x
896;247;19;61;x;x
897;100;105;35;x;x
898;211;190;16;x;x
899;146;22;234;x;x
900;102;138;202;x;x
901;134;251;92;x;x
902;77;15;136;x;x
903;207;193;85;x;x
904;193;46;183;x;x
905;61;16;20;x;x
906;72;61;222;x;x
907;217;182;137;x;x
908;37;141;243;x;x
909;242;24;35;x;x
910;243;23;126;x;x
911;9;24;47;x;x
912;52;35;84;x;x
913;118;225;112;x;x
914;170;1;217;x;x
915;59;104;184;x;x
916;14;85;87;x;x
917;136;183;228;x;x
918;195;172;112;x;x
919;85;46;44;x;x
920;11;7;123;x;x
921;169;160;16;x;x
922;249;107;7;x;x
923;16;193;102;x;x
924;212;28;137;x;x
925;50;109;93;x;x
926;33;165;202;x;x
927;84;51;5;x;x
928;99;250;32;x;x
929;47;137;3;x;x
930;57;14;224;x;x
931;44;174;170;x;x
932;12;144;32;x;x
933;31;8;202;x;x
934;57;62;227;x;x
935;194;66;11;x;x
936;18;124;217;x;x
937;74;109;19;x;x
938;177;153;99;x;x
939;43;37;6;x;x
940;117;99;32;x;x
941;247;211;156;x;x
942;203;145;193;x;x
943;34;70;204;x;x
944;159;29;89;x;x
945;249;138;133;x;x
946;108;147;122;x;x
947;127;56;174;x;x
948;64;4;5;x;x
949;65;178;9;x;x
950;28;231;55;x;x
951;97;128;198;x;x
952;153;93;242;x;x
953;29;188;40;x;x
954;176;27;218;x;x
955;33;164;222;x;x
956;88;156;32;x;x
957;205;235;240;x;x
958;5;14;29;x;x
959;218;236;44;x;x
960;4;127;235;x;x
961;148;34;154;x;x
962;159;239;144;x;x
963;119;24;185;x;x
964;218;102;138;x;x
965;126;88;144;x;x
966;64;5;175;x;x
967;89;240;117;x;x
968;114;45;35;x;x
969;216;250;31;x;x
970;25;192;130;x;x
971;230;67;210;x;x
972;165;221;123;x;x
973;4;120;195;x;x
974;226;173;181;x;x
975;91;91;139;x;x
976;234;93;135;x;x
977;117;164;93;x;x
978;161;157;228;x;x
979;44;150;114;x;x
980;20;147;14;x;x
981;245;176;144;x;x
982;22;185;129;x;x
983;123;35;134;x;x
984;55;60;98;x;x
985;171;232;62;x;x
986;81;163;205;x;x
987;29;244;60;x;x
988;46;226;163;x;x
989;26;96;1;x;x
990;183;147;247;x;x
991;208;234;91;x;x
992;18;128;1;x;x
993;38;148;190;x;x
994;19;226;203;x;x
995;148;58;65;x;x
996;13;114;9;x;x
997;144;85;124;x;x
998;56;128;169;x;x
999;238;204;153;x;x
1000;36;13;172;x;x
1001;251;15;154;x;x
1002;93;34;77;x;x
1003;31;25;224;x;x
1004;0;80;35;x;x
1005;49;7;117;x;x
1006;101;195;246;x;x
1007;223;75;43;x;x
1008;181;193;178;x;x
1009;7;26;243;x;x
1010;81;110;67;x;x
1011;241;88;190;x;x
1012;173;39;238;x;x
1013;131;7;171;x;x
1014;69;87;125;x;x
1015;193;3;233;x;x
1016;2;121;201;x;x
1017;190;33;120;x;x
1018;97;103;212;x;x
1019;208;74;215;x;x
1020;130;39;136;x;x
1021;230;214;166;x;x
1022;110;165;250;x;x
1023;31;13;33;x;x
1024;166;164;15;x;x
1025;195;90;213;x;x
1026;125;210;113;x;x
1027;123;48;152;x;x
1028;120;41;50;x;x
1029;72;215;2;x;x
1030;124;45;253;x;x
1031;183;74;245;x;x
1032;165;194;207;x;x
1033;240;255;3;x;x
1034;97;237;103;x;x
1035;56;144;119;x;x
1036;186;47;71;x;x
1037;134;175;236;x;x
1038;189;190;157;x;x
1039;226;126;24;x;x
1040;241;44;22;x;x
1041;237;192;98;x;x
1042;141;149;55;x;x
1043;94;39;69;x;x
1044;81;130;241;x;x
1045;109;182;230;x;x
1046;145;8;102;x;x
1047;118;175;21;x;x
1048;136;149;78;x;x
1049;222;149;6;x;x
1050;11;99;249;x;x
1051;222;82;7;x;x
1052;24;191;178;x;x
1053;142;118;145;x;x
1054;21;102;227;x;x
1055;75;134;130;x;x
1056;118;70;153;x;x
1057;126;139;238;x;x
1058;157;38;71;x;x
1059;236;6;12;x;x
1060;114;93;186;x;x
1061;90;53;204;x;x
1062;167;192;35;x;x
1063;43;83;123;x;x
1064;26;30;118;x;x
1065;26;60;111;x;x
1066;218;239;203;x;x
1067;154;190;0;x;x
1068;69;166;123;x;x
