province;red;green;blue;x;x
1069;25;254;111;x;x
1070;211;110;139;x;x
1071;173;249;152;x;x
1072;149;112;26;x;x
1073;49;201;246;x;x
1074;154;7;136;x;x
1075;245;17;133;x;x
1076;214;147;153;x;x
1077;121;102;5;x;x
1078;9;86;219;x;x
1079;115;201;163;x;x
1080;216;157;196;x;x
1081;249;237;63;x;x
1082;225;192;111;x;x
1083;75;178;8;x;x
1084;183;124;66;x;x
1085;109;54;68;x;x
1086;152;38;158;x;x
1087;12;166;90;x;x
1088;218;129;241;x;x
1089;4;8;188;x;x
1090;163;238;13;x;x
1091;25;117;22;x;x
1092;12;205;52;x;x
1093;230;252;149;x;x
1094;43;10;100;x;x
1095;185;93;27;x;x
1096;53;141;211;x;x
1097;135;9;144;x;x
1098;208;116;104;x;x
1099;245;98;35;x;x
1100;229;88;39;x;x
1101;100;110;86;x;x
1102;79;51;68;x;x
1103;134;126;115;x;x
1104;248;132;159;x;x
1105;248;79;14;x;x
1106;123;237;148;x;x
1107;41;231;78;x;x
1108;82;89;144;x;x
1109;30;123;118;x;x
1110;231;79;211;x;x
1111;248;96;179;x;x
1112;128;201;188;x;x
1113;165;0;180;x;x
1114;145;33;48;x;x
1115;179;246;91;x;x
1116;235;249;3;x;x
1117;16;110;20;x;x
1118;156;161;149;x;x
1119;122;206;120;x;x
1120;14;233;76;x;x
1121;0;190;201;x;x
1122;193;9;11;x;x
1123;35;62;64;x;x
1124;238;156;121;x;x
1125;114;79;156;x;x
1126;207;77;123;x;x
1127;35;215;30;x;x
1128;197;24;193;x;x
1129;80;55;46;x;x
1130;219;229;138;x;x
1131;236;241;25;x;x
1132;130;250;200;x;x
1133;117;23;242;x;x
1134;242;99;94;x;x
1135;81;154;182;x;x
1136;120;255;200;x;x
1137;205;221;237;x;x
1138;134;132;179;x;x
1139;94;141;227;x;x
1140;212;169;48;x;x
1141;232;62;166;x;x
1142;66;40;232;x;x
1143;134;227;246;x;x
1144;219;73;253;x;x
1145;42;53;229;x;x
1146;139;26;77;x;x
1147;108;99;219;x;x
1148;250;184;236;x;x
1149;204;22;213;x;x
1150;28;218;22;x;x
1151;116;222;73;x;x
1152;85;179;26;x;x
1153;85;118;14;x;x
1154;209;102;127;x;x
1155;77;198;167;x;x
1156;69;43;81;x;x
1157;39;135;203;x;x
1158;206;71;147;x;x
1159;196;181;41;x;x
1160;104;141;225;x;x
1161;199;60;138;x;x
1162;125;17;124;x;x
1163;89;110;226;x;x
1164;161;50;238;x;x
1165;224;226;175;x;x
1166;212;31;184;x;x
1167;168;179;221;x;x
1168;115;50;117;x;x
1169;171;42;151;x;x
1170;191;249;253;x;x
1171;17;111;176;x;x
1172;27;105;192;x;x
1173;129;36;246;x;x
1174;34;244;213;x;x
1175;241;11;247;x;x
1176;127;40;211;x;x
1177;32;56;243;x;x
1178;255;104;211;x;x
1179;246;127;186;x;x
1180;69;112;246;x;x
1181;6;210;167;x;x
1182;238;179;14;x;x
1183;209;252;134;x;x
1184;114;185;135;x;x
1185;219;110;32;x;x
1186;22;9;32;x;x
1187;20;17;169;x;x
1188;157;122;198;x;x
1189;249;138;155;x;x
1190;39;183;144;x;x
1191;230;166;146;x;x
1192;56;248;187;x;x
1193;25;80;113;x;x
1194;135;225;134;x;x
1195;161;105;58;x;x
1196;20;246;131;x;x
1197;229;136;242;x;x
1198;144;240;239;x;x
1199;33;96;66;x;x
1200;114;116;175;x;x
1201;220;67;219;x;x
1202;146;16;70;x;x
1203;25;132;28;x;x
1204;120;182;46;x;x
1205;44;197;245;x;x
1206;185;231;99;x;x
1207;198;240;173;x;x
1208;48;20;177;x;x
1209;43;223;231;x;x
1210;183;54;42;x;x
1211;38;53;113;x;x
1212;28;198;224;x;x
1213;42;59;139;x;x
1214;47;207;246;x;x
1215;64;81;71;x;x
1216;45;9;188;x;x
1217;116;53;136;x;x
1218;37;237;8;x;x
1219;105;18;32;x;x
1220;133;213;234;x;x
1221;110;218;194;x;x
1222;26;143;190;x;x
1223;190;24;152;x;x
1224;239;12;246;x;x
1225;8;216;111;x;x
1226;18;146;71;x;x
1227;179;248;232;x;x
1228;36;159;0;x;x
1229;167;160;227;x;x
1230;53;60;2;x;x
1231;157;165;185;x;x
1232;4;123;160;x;x
1233;129;30;103;x;x
1234;212;246;181;x;x
1235;30;211;132;x;x
1236;173;122;160;x;x
1237;201;99;105;x;x
1238;187;170;231;x;x
1239;142;17;112;x;x
1240;48;43;180;x;x
1241;19;221;48;x;x
1242;218;6;202;x;x
1243;210;239;228;x;x
1244;7;21;5;x;x
1245;247;122;96;x;x
1246;217;108;233;x;x
1247;231;84;98;x;x
1248;18;88;223;x;x
1249;163;236;16;x;x
1250;47;96;45;x;x
1251;244;184;184;x;x
1252;181;195;149;x;x
1253;131;239;124;x;x
1254;124;212;200;x;x
1255;158;140;14;x;x
1256;199;122;87;x;x
1257;82;114;130;x;x
1258;216;231;197;x;x
1259;189;185;52;x;x
1260;170;159;54;x;x
1261;193;110;90;x;x
1262;53;246;6;x;x
1263;38;12;97;x;x
1264;231;78;178;x;x
1265;80;103;132;x;x
1266;89;187;185;x;x
1267;133;234;123;x;x
1268;248;163;16;x;x
1269;41;136;65;x;x
1270;211;81;6;x;x
1271;143;181;35;x;x
1272;223;168;101;x;x
1273;187;247;216;x;x
1274;196;207;128;x;x
1275;196;7;235;x;x
1276;117;68;37;x;x
1277;54;122;160;x;x
1278;185;32;14;x;x
1279;221;244;209;x;x
1280;38;154;85;x;x
1281;212;107;216;x;x
1282;188;54;105;x;x
1283;192;49;130;x;x
1284;136;69;240;x;x
1285;18;34;30;x;x
1286;15;119;103;x;x
1287;6;60;224;x;x
1288;60;55;100;x;x
1289;217;223;118;x;x
1290;197;136;234;x;x
1291;151;41;231;x;x
1292;11;67;52;x;x
1293;99;172;47;x;x
1294;107;25;223;x;x
1295;64;95;27;x;x
1296;232;187;43;x;x
1297;149;220;84;x;x
1298;241;151;32;x;x
1299;57;61;160;x;x
1300;161;117;42;x;x
1301;0;47;78;x;x
1302;104;51;208;x;x
1303;95;165;160;x;x
1304;225;71;179;x;x
1305;68;118;237;x;x
1306;234;126;135;x;x
1307;51;66;153;x;x
1308;245;30;41;x;x
1309;27;79;163;x;x
1310;148;135;69;x;x
1311;92;248;165;x;x
1312;23;167;126;x;x
1313;232;63;163;x;x
1314;123;8;182;x;x
1315;99;218;101;x;x
1316;213;10;123;x;x
1317;128;37;5;x;x
1318;34;23;43;x;x
1319;86;193;188;x;x
1320;187;255;254;x;x
1321;218;45;178;x;x
1322;246;113;84;x;x
1323;188;202;178;x;x
1324;145;243;253;x;x
1325;112;160;248;x;x
1326;147;18;169;x;x
1327;92;201;137;x;x
1328;89;182;219;x;x
1329;224;250;3;x;x
1330;109;109;78;x;x
1331;163;129;210;x;x
1332;151;166;5;x;x
1333;236;27;27;x;x
1334;43;30;49;x;x
1335;62;94;14;x;x
1336;235;17;131;x;x
1337;9;131;66;x;x
1338;234;42;152;x;x
1339;81;224;95;x;x
1340;24;223;79;x;x
1341;102;120;145;x;x
1342;177;160;150;x;x
1343;207;157;97;x;x
1344;19;51;3;x;x
1345;204;119;36;x;x
1346;209;103;92;x;x
1347;168;225;143;x;x
1348;252;87;105;x;x
1349;131;218;64;x;x
1350;34;106;168;x;x
1351;209;50;161;x;x
1352;118;34;200;x;x
1353;122;73;209;x;x
1354;187;108;26;x;x
1355;232;172;84;x;x
1356;171;62;228;x;x
1357;115;157;56;x;x
1358;33;217;58;x;x
1359;128;76;122;x;x
1360;244;184;121;x;x
1361;63;66;53;x;x
1362;94;4;171;x;x
1363;72;207;156;x;x
1364;162;92;245;x;x
1365;172;34;229;x;x
1366;116;177;38;x;x
1367;168;76;153;x;x
1368;143;70;145;x;x
1369;101;67;150;x;x
1370;254;250;111;x;x
1371;15;109;232;x;x
1372;11;5;13;x;x
1373;191;143;41;x;x
1374;65;186;111;x;x
1375;191;206;128;x;x
1376;179;18;123;x;x
1377;103;47;118;x;x
1378;137;76;197;x;x
1379;190;86;101;x;x
1380;183;216;137;x;x
1381;192;21;229;x;x
1382;104;143;148;x;x
1383;189;211;190;x;x
1384;245;19;231;x;x
1385;62;252;130;x;x
1386;1;122;186;x;x
1387;93;19;196;x;x
1388;227;108;131;x;x
1389;2;10;94;x;x
1390;246;255;225;x;x
1391;169;66;143;x;x
1392;80;208;163;x;x
1393;12;33;161;x;x
1394;75;166;131;x;x
1395;107;35;87;x;x
1396;127;9;60;x;x
1397;114;158;140;x;x
1398;12;14;48;x;x
1399;32;83;135;x;x
1400;76;100;6;x;x
1401;182;15;31;x;x
1402;217;7;174;x;x
1403;187;213;213;x;x
1404;214;165;20;x;x
1405;248;136;246;x;x
1406;252;216;145;x;x
1407;187;175;116;x;x
1408;27;32;164;x;x
1409;52;17;179;x;x
1410;220;201;26;x;x
1411;25;3;152;x;x
1412;194;228;140;x;x
1413;64;115;61;x;x
1414;169;165;219;x;x
1415;143;170;229;x;x
1416;235;23;16;x;x
1417;228;176;121;x;x
1418;18;112;110;x;x
1419;33;69;83;x;x
1420;31;57;164;x;x
1421;55;231;29;x;x
1422;215;214;53;x;x
1423;223;44;130;x;x
1424;75;100;252;x;x
1425;167;182;164;x;x
1426;219;157;227;x;x
1427;77;164;84;x;x
1428;79;71;91;x;x
1429;71;203;195;x;x
1430;189;187;52;x;x
1431;22;230;249;x;x
1432;183;186;138;x;x
1433;191;183;140;x;x
1434;168;246;29;x;x
1435;202;219;18;x;x
1436;42;186;55;x;x
1437;234;216;153;x;x
1438;214;9;6;x;x
1439;82;152;208;x;x
1440;212;242;16;x;x
1441;182;34;23;x;x
1442;157;8;35;x;x
1443;199;37;167;x;x
1444;195;106;76;x;x
1445;7;215;251;x;x
1446;252;131;150;x;x
1447;211;2;87;x;x
1448;236;121;55;x;x
1449;219;37;119;x;x
1450;127;127;116;x;x
1451;109;47;163;x;x
1452;71;26;27;x;x
1453;146;254;201;x;x
1454;125;103;69;x;x
1455;123;248;58;x;x
1456;186;134;63;x;x
1457;170;243;130;x;x
1458;188;30;241;x;x
1459;138;197;144;x;x
1460;210;156;238;x;x
1461;220;143;158;x;x
1462;75;60;238;x;x
1463;59;254;131;x;x
1464;40;232;82;x;x
1465;33;86;157;x;x
1466;3;238;72;x;x
1467;86;68;253;x;x
1468;38;179;230;x;x
1469;146;206;3;x;x
1470;118;201;247;x;x
1471;199;248;56;x;x
1472;76;9;96;x;x
1473;42;232;138;x;x
1474;153;249;172;x;x
1475;247;214;34;x;x
1476;2;179;126;x;x
1477;221;83;24;x;x
1478;8;152;120;x;x
1479;172;39;143;x;x
1480;81;214;165;x;x
1481;117;190;201;x;x
1482;88;163;200;x;x
1483;188;212;234;x;x
1484;99;184;151;x;x
1485;114;71;191;x;x
1486;44;138;214;x;x
1487;222;249;247;x;x
1488;192;81;251;x;x
1489;178;1;184;x;x
1490;65;222;179;x;x
1491;15;176;9;x;x
1492;128;204;97;x;x
1493;69;200;242;x;x
1494;53;100;172;x;x
1495;210;238;121;x;x
1496;188;56;213;x;x
1497;158;203;134;x;x
1498;42;11;132;x;x
1499;89;251;76;x;x
1500;156;109;175;x;x
1501;79;249;152;x;x
1502;246;249;229;x;x
1503;98;79;71;x;x
1504;126;235;48;x;x
1505;5;176;126;x;x
1506;172;41;239;x;x
1507;155;125;93;x;x
1508;188;46;103;x;x
1509;246;177;84;x;x
1510;163;87;56;x;x
1511;183;62;220;x;x
1512;232;56;78;x;x
1513;242;185;206;x;x
1514;196;165;71;x;x
1515;254;26;83;x;x
1516;247;232;65;x;x
1517;217;12;130;x;x
1518;255;239;185;x;x
1519;115;235;39;x;x
1520;66;25;38;x;x
1521;3;79;81;x;x
1522;92;18;136;x;x
1523;10;129;210;x;x
1524;222;28;100;x;x
1525;116;89;172;x;x
1526;188;119;99;x;x
1527;112;143;225;x;x
1528;230;34;152;x;x
1529;205;73;174;x;x
1530;49;16;106;x;x
1531;62;106;159;x;x
1532;200;207;210;x;x
1533;71;166;76;x;x
1534;103;17;151;x;x
1535;196;179;192;x;x
1536;15;8;194;x;x
1537;144;155;12;x;x
1538;15;184;30;x;x
1539;143;190;154;x;x
1540;25;44;68;x;x
1541;15;1;204;x;x
1542;153;25;106;x;x
1543;78;254;23;x;x
1544;159;167;164;x;x
1545;179;55;65;x;x
1546;206;22;119;x;x
1547;180;78;120;x;x
1548;110;61;39;x;x
1549;210;226;197;x;x
1550;188;172;199;x;x
1551;30;242;200;x;x
1552;205;59;101;x;x
1553;143;187;31;x;x
1554;212;222;206;x;x
1555;221;140;38;x;x
1556;209;221;250;x;x
1557;74;105;217;x;x
1558;195;132;36;x;x
1559;218;230;169;x;x
1560;102;71;18;x;x
1561;72;87;208;x;x
1562;150;114;240;x;x
1563;83;224;170;x;x
1564;191;167;26;x;x
1565;133;105;113;x;x
1566;196;93;186;x;x
1567;73;243;126;x;x
1568;29;226;142;x;x
1569;81;191;22;x;x
1570;103;248;62;x;x
1571;11;62;69;x;x
1572;25;80;164;x;x
1573;67;27;211;x;x
1574;100;167;1;x;x
1575;176;141;213;x;x
1576;118;61;35;x;x
1577;0;156;49;x;x
1578;13;6;92;x;x
1579;120;110;2;x;x
1580;188;12;217;x;x
1581;3;140;198;x;x
1582;211;246;175;x;x
1583;165;25;120;x;x
1584;141;112;248;x;x
1585;222;18;246;x;x
1586;26;86;43;x;x
1587;174;64;13;x;x
1588;217;150;241;x;x
1589;23;37;56;x;x
1590;82;110;210;x;x
1591;190;116;152;x;x
1592;126;31;163;x;x
1593;159;78;62;x;x
1594;45;130;195;x;x
1595;22;17;21;x;x
1596;44;31;21;x;x
1597;83;189;172;x;x
1598;3;11;23;x;x
1599;77;23;254;x;x
1600;140;149;239;x;x
1601;158;232;141;x;x
1602;209;41;34;x;x
1603;6;234;191;x;x
1604;250;138;32;x;x
1605;33;62;60;x;x
1606;134;174;53;x;x
1607;12;41;214;x;x
1608;35;201;110;x;x
1609;120;187;49;x;x
1610;17;96;69;x;x
1611;154;197;102;x;x
1612;121;110;255;x;x
1613;90;147;78;x;x
1614;63;26;72;x;x
1615;212;213;210;x;x
1616;115;130;6;x;x
1617;164;126;200;x;x
1618;215;141;192;x;x
1619;63;166;111;x;x
1620;166;87;26;x;x
1621;3;146;69;x;x
1622;130;58;66;x;x
1623;225;229;112;x;x
1624;100;253;44;x;x
1625;175;239;89;x;x
1626;36;92;198;x;x
1627;245;42;247;x;x
1628;225;152;0;x;x
1629;116;34;146;x;x
1630;74;37;199;x;x
1631;152;249;229;x;x
1632;138;9;9;x;x
1633;143;234;228;x;x
1634;121;106;122;x;x
1635;66;13;67;x;x
1636;173;50;201;x;x
1637;139;56;236;x;x
1638;161;178;211;x;x
1639;178;41;118;x;x
1640;151;136;32;x;x
1641;135;93;185;x;x
1642;25;133;253;x;x
1643;90;136;108;x;x
1644;36;229;135;x;x
1645;175;85;218;x;x
1646;163;96;122;x;x
1647;60;70;145;x;x
1648;58;85;153;x;x
1649;98;57;19;x;x
1650;220;157;210;x;x
1651;70;152;107;x;x
1652;178;226;46;x;x
1653;31;250;245;x;x
1654;83;157;141;x;x
1655;67;29;109;x;x
1656;107;238;164;x;x
1657;103;72;162;x;x
1658;215;79;76;x;x
1659;243;250;153;x;x
1660;70;154;69;x;x
1661;106;51;128;x;x
1662;163;60;142;x;x
1663;116;74;201;x;x
1664;253;27;111;x;x
1665;146;108;150;x;x
1666;142;212;241;x;x
1667;7;109;233;x;x
1668;27;114;255;x;x
1669;121;209;27;x;x
1670;146;231;1;x;x
1671;172;43;111;x;x
1672;88;124;92;x;x
1673;146;243;113;x;x
1674;133;134;56;x;x
1675;65;58;81;x;x
1676;242;186;55;x;x
1677;71;87;41;x;x
1678;221;57;180;x;x
1679;136;145;124;x;x
1680;125;67;114;x;x
1681;77;80;224;x;x
1682;84;235;188;x;x
1683;136;131;76;x;x
1684;5;27;146;x;x
1685;74;91;236;x;x
1686;6;255;129;x;x
1687;78;206;74;x;x
1688;223;238;140;x;x
1689;239;180;46;x;x
1690;235;170;233;x;x
1691;42;194;93;x;x
1692;144;78;73;x;x
1693;2;102;121;x;x
1694;185;28;173;x;x
1695;237;167;39;x;x
1696;137;16;58;x;x
1697;162;158;57;x;x
1698;77;18;184;x;x
1699;232;31;77;x;x
1700;222;69;71;x;x
1701;96;60;49;x;x
1702;16;22;83;x;x
1703;189;248;238;x;x
1704;213;117;61;x;x
1705;100;156;30;x;x
1706;182;82;139;x;x
1707;146;101;242;x;x
1708;108;232;211;x;x
1709;0;20;4;x;x
1710;15;126;132;x;x
1711;104;57;60;x;x
1712;31;94;125;x;x
1713;112;85;180;x;x
1714;238;21;107;x;x
1715;185;215;34;x;x
1716;197;177;28;x;x
1717;19;100;150;x;x
1718;60;198;75;x;x
1719;126;252;149;x;x
1720;241;44;27;x;x
1721;238;236;54;x;x
1722;39;231;81;x;x
1723;233;21;14;x;x
1724;194;49;73;x;x
1725;24;118;90;x;x
1726;163;138;217;x;x
1727;216;158;212;x;x
1728;236;159;3;x;x
1729;97;152;20;x;x
1730;106;195;57;x;x
1731;129;135;43;x;x
1732;196;210;168;x;x
1733;126;203;146;x;x
1734;140;245;67;x;x
1735;152;46;139;x;x
1736;239;51;88;x;x
1737;56;154;24;x;x
1738;65;178;246;x;x
1739;130;52;206;x;x
1740;176;90;6;x;x
1741;170;252;192;x;x
1742;13;205;171;x;x
1743;11;123;168;x;x
1744;146;34;83;x;x
1745;200;135;89;x;x
1746;76;65;157;x;x
1747;52;73;22;x;x
1748;244;180;61;x;x
1749;2;32;186;x;x
1750;195;102;127;x;x
1751;137;89;1;x;x
1752;41;55;190;x;x
1753;38;213;163;x;x
1754;245;86;60;x;x
1755;161;26;89;x;x
1756;6;9;209;x;x
1757;174;154;42;x;x
1758;149;86;247;x;x
1759;86;109;126;x;x
1760;209;197;96;x;x
1761;187;26;44;x;x
1762;87;53;29;x;x
1763;128;210;111;x;x
1764;49;56;187;x;x
1765;168;152;161;x;x
1766;48;57;35;x;x
1767;20;0;104;x;x
1768;82;71;77;x;x
1769;71;115;210;x;x
1770;61;25;132;x;x
1771;127;12;218;x;x
1772;65;242;65;x;x
1773;93;117;144;x;x
1774;144;206;51;x;x
1775;1;60;251;x;x
1776;254;236;113;x;x
1777;22;141;212;x;x
1778;168;167;37;x;x
1779;170;57;235;x;x
1780;7;62;205;x;x
1781;12;228;82;x;x
1782;50;126;107;x;x
1783;26;255;176;x;x
1784;66;177;161;x;x
1785;168;116;151;x;x
1786;252;173;227;x;x
1787;49;113;46;x;x
1788;246;163;192;x;x
1789;7;130;243;x;x
1790;72;39;214;x;x
1791;154;104;87;x;x
1792;3;79;140;x;x
1793;163;126;205;x;x
1794;219;67;229;x;x
1795;131;242;40;x;x
1796;117;220;140;x;x
1797;222;242;184;x;x
1798;224;27;59;x;x
1799;134;248;47;x;x
1800;191;13;62;x;x
1801;97;93;151;x;x
1802;75;153;94;x;x
1803;32;44;228;x;x
1804;199;212;86;x;x
1805;90;188;30;x;x
1806;105;124;175;x;x
1807;35;224;114;x;x
1808;211;55;135;x;x
1809;157;130;216;x;x
1810;63;111;123;x;x
1811;206;155;81;x;x
1812;201;171;8;x;x
1813;107;133;211;x;x
1814;148;48;39;x;x
1815;117;103;108;x;x
1816;95;254;216;x;x
1817;77;175;104;x;x
1818;214;10;122;x;x
1819;176;89;73;x;x
1820;43;144;60;x;x
1821;116;157;57;x;x
1822;73;213;183;x;x
1823;119;84;85;x;x
1824;69;152;12;x;x
1825;150;143;19;x;x
1826;134;182;182;x;x
1827;21;239;1;x;x
1828;253;78;111;x;x
1829;65;61;96;x;x
1830;113;50;84;x;x
1831;92;223;210;x;x
1832;76;77;214;x;x
1833;13;182;126;x;x
1834;111;49;216;x;x
1835;145;90;22;x;x
1836;237;46;227;x;x
1837;165;177;90;x;x
1838;33;187;98;x;x
1839;253;128;199;x;x
1840;179;99;59;x;x
1841;235;231;0;x;x
1842;97;147;181;x;x
1843;111;119;192;x;x
1844;1;119;50;x;x
1845;223;122;221;x;x
1846;39;185;35;x;x
1847;25;80;98;x;x
1848;134;201;179;x;x
1849;107;255;162;x;x
1850;183;67;140;x;x
1851;225;230;135;x;x
1852;242;197;156;x;x
1853;232;166;246;x;x
1854;142;149;229;x;x
1855;63;160;98;x;x
1856;138;125;114;x;x
1857;120;57;221;x;x
1858;245;123;30;x;x
1859;134;91;33;x;x
1860;212;108;251;x;x
1861;107;135;76;x;x
1862;66;2;96;x;x
1863;100;154;63;x;x
1864;115;162;33;x;x
1865;63;53;242;x;x
1866;42;106;125;x;x
1867;117;61;218;x;x
1868;174;137;16;x;x
1869;11;103;19;x;x
1870;115;34;189;x;x
1871;208;45;188;x;x
1872;215;77;134;x;x
1873;74;251;54;x;x
1874;125;53;103;x;x
1875;254;57;186;x;x
1876;85;185;146;x;x
1877;246;63;72;x;x
1878;160;192;254;x;x
1879;117;175;195;x;x
1880;79;223;190;x;x
1881;76;228;54;x;x
1882;88;100;145;x;x
1883;217;147;175;x;x
1884;84;181;185;x;x
1885;210;219;190;x;x
1886;112;214;100;x;x
1887;173;88;124;x;x
1888;231;179;165;x;x
1889;35;190;28;x;x
1890;105;249;188;x;x
1891;213;44;121;x;x
1892;58;153;96;x;x
1893;92;80;235;x;x
1894;215;231;212;x;x
1895;171;79;86;x;x
1896;247;122;161;x;x
1897;192;65;3;x;x
1898;55;85;221;x;x
1899;10;143;140;x;x
1900;112;67;101;x;x
1901;233;242;147;x;x
1902;55;139;74;x;x
1903;25;19;12;x;x
1904;104;114;252;x;x
1905;11;2;92;x;x
1906;23;104;87;x;x
1907;168;76;161;x;x
1908;160;135;132;x;x
1909;188;31;245;x;x
1910;52;20;36;x;x
1911;89;109;117;x;x
1912;31;49;150;x;x
1913;250;206;61;x;x
1914;11;226;234;x;x
1915;212;225;86;x;x
1916;121;223;111;x;x
1917;13;123;67;x;x
1918;166;0;182;x;x
1919;135;70;185;x;x
1920;100;160;105;x;x
1921;89;18;234;x;x
1922;60;255;230;x;x
1923;112;219;96;x;x
1924;164;193;42;x;x
1925;20;59;156;x;x
1926;56;24;198;x;x
1927;192;162;208;x;x
1928;193;14;150;x;x
1929;165;215;114;x;x
1930;106;95;252;x;x
1931;177;144;87;x;x
1932;200;86;14;x;x
1933;181;66;45;x;x
1934;238;64;130;x;x
1935;205;73;31;x;x
1936;149;128;103;x;x
1937;244;44;143;x;x
1938;119;180;88;x;x
1939;224;5;19;x;x
1940;85;84;241;x;x
1941;136;181;255;x;x
1942;168;29;127;x;x
1943;161;143;97;x;x
1944;110;127;2;x;x
1945;42;234;227;x;x
1946;251;239;205;x;x
1947;223;202;11;x;x
1948;63;115;243;x;x
1949;254;13;207;x;x
1950;178;121;45;x;x
1951;72;52;25;x;x
1952;211;29;76;x;x
1953;35;51;192;x;x
1954;96;243;45;x;x
1955;215;145;28;x;x
1956;3;23;101;x;x
1957;27;25;224;x;x
1958;113;102;64;x;x
1959;232;26;149;x;x
1960;216;239;3;x;x
1961;150;13;146;x;x
1962;161;37;108;x;x
1963;88;245;184;x;x
1964;89;127;84;x;x
1965;248;174;82;x;x
1966;64;211;231;x;x
1967;146;155;102;x;x
1968;41;29;231;x;x
1969;200;54;151;x;x
1970;196;198;4;x;x
1971;255;13;27;x;x
1972;159;218;62;x;x
1973;91;160;88;x;x
1974;45;168;0;x;x
1975;125;3;86;x;x
1976;31;188;253;x;x
1977;184;84;242;x;x
1978;103;208;163;x;x
1979;198;129;127;x;x
1980;27;210;62;x;x
1981;33;149;28;x;x
1982;213;76;60;x;x
1983;239;148;76;x;x
1984;222;151;145;x;x
1985;120;122;162;x;x
1986;206;135;129;x;x
1987;215;170;181;x;x
1988;183;129;24;x;x
1989;187;179;58;x;x
1990;123;163;46;x;x
1991;19;214;7;x;x
1992;228;45;161;x;x
1993;133;231;251;x;x
1994;49;238;54;x;x
1995;240;130;80;x;x
1996;81;58;23;x;x
1997;123;82;36;x;x
1998;52;234;224;x;x
1999;194;222;126;x;x
2000;208;153;203;x;x
2001;210;247;214;x;x
2002;30;95;230;x;x
2003;199;129;150;x;x
2004;129;187;191;x;x
2005;84;251;106;x;x
2006;246;171;0;x;x
2007;124;97;149;x;x
2008;126;231;58;x;x
2009;196;73;90;x;x
2010;17;103;24;x;x
2011;200;0;86;x;x
2012;102;181;175;x;x
2013;245;208;36;x;x
2014;229;146;143;x;x
2015;90;115;237;x;x
2016;235;238;181;x;x
2017;167;98;99;x;x
2018;28;12;137;x;x
2019;179;183;87;x;x
2020;230;47;152;x;x
2021;228;46;129;x;x
2022;176;238;23;x;x
2023;235;147;114;x;x
2024;77;182;56;x;x
2025;92;123;210;x;x
2026;171;78;45;x;x
2027;98;107;11;x;x
2028;140;206;133;x;x
2029;118;148;172;x;x
2030;163;13;94;x;x
2031;218;220;72;x;x
2032;15;241;200;x;x
2033;237;225;235;x;x
2034;242;2;146;x;x
2035;134;190;198;x;x
2036;155;207;79;x;x
2037;235;225;183;x;x
2038;148;124;50;x;x
2039;229;21;171;x;x
2040;78;36;207;x;x
2041;213;167;78;x;x
2042;186;128;149;x;x
2043;72;226;115;x;x
2044;64;44;216;x;x
2045;4;161;227;x;x
2046;243;97;89;x;x
2047;163;53;160;x;x
2048;244;159;91;x;x
2049;32;55;186;x;x
2050;254;96;122;x;x
2051;94;39;168;x;x
2052;82;232;173;x;x
2053;245;124;136;x;x
2054;40;62;1;x;x
2055;147;136;234;x;x
2056;98;87;76;x;x
2057;31;172;74;x;x
2058;96;29;128;x;x
2059;243;67;125;x;x
2060;121;171;6;x;x
2061;94;103;245;x;x
2062;235;110;179;x;x
2063;38;7;139;x;x
2064;250;108;119;x;x
2065;157;134;254;x;x
2066;168;96;133;x;x
2067;213;252;93;x;x
2068;157;36;39;x;x
2069;173;104;19;x;x
2070;128;159;191;x;x
2071;10;255;160;x;x
2072;160;26;206;x;x
2073;169;140;230;x;x
2074;81;83;177;x;x
2075;109;226;207;x;x
2076;241;6;21;x;x
