province;red;green;blue;x;x
3086;246;129;190;x;x
3087;97;68;235;x;x
3088;55;121;64;x;x
3089;139;85;148;x;x
3090;231;66;156;x;x
3091;251;143;191;x;x
3092;44;255;61;x;x
3093;170;233;55;x;x
3094;163;144;231;x;x
3095;107;184;248;x;x
3096;196;77;138;x;x
3097;185;9;185;x;x
3098;24;122;175;x;x
3099;7;31;166;x;x
3100;50;181;61;x;x
3101;59;11;171;x;x
3102;139;134;100;x;x
3103;101;112;13;x;x
3104;35;126;86;x;x
3105;107;202;186;x;x
3106;231;0;55;x;x
3107;65;175;3;x;x
3108;156;26;13;x;x
3109;39;174;123;x;x
3110;225;197;139;x;x
3111;156;219;60;x;x
3112;90;175;46;x;x
3113;160;36;140;x;x
3114;141;223;196;x;x
3115;53;227;166;x;x
3116;86;74;120;x;x
3117;159;237;27;x;x
3118;92;202;192;x;x
3119;89;154;34;x;x
3120;26;102;82;x;x
3121;216;196;54;x;x
3122;197;104;35;x;x
3123;156;230;152;x;x
3124;202;155;198;x;x
3125;29;243;155;x;x
3126;128;222;101;x;x
3127;31;46;47;x;x
3128;16;56;247;x;x
3129;235;243;117;x;x
3130;150;15;216;x;x
3131;176;142;145;x;x
3132;187;251;136;x;x
3133;235;161;240;x;x
3134;133;135;189;x;x
3135;170;69;5;x;x
3136;156;70;32;x;x
3137;164;139;200;x;x
3138;93;253;77;x;x
3139;188;211;169;x;x
3140;12;66;158;x;x
3141;193;39;18;x;x
3142;86;72;107;x;x
3143;249;175;102;x;x
3144;101;77;151;x;x
3145;26;7;210;x;x
3146;15;165;93;x;x
3147;144;189;50;x;x
3148;67;225;91;x;x
3149;184;23;4;x;x
3150;240;79;126;x;x
3151;132;229;34;x;x
3152;233;213;104;x;x
3153;28;77;40;x;x
3154;84;104;49;x;x
3155;221;227;203;x;x
3156;6;34;165;x;x
3157;131;78;27;x;x
3158;49;155;193;x;x
3159;210;200;57;x;x
3160;153;206;149;x;x
3161;248;39;54;x;x
3162;125;102;179;x;x
3163;214;162;128;x;x
3164;186;89;114;x;x
3165;83;108;159;x;x
3166;175;118;193;x;x
3167;63;151;187;x;x
3168;37;42;58;x;x
3169;49;83;231;x;x
3170;156;221;164;x;x
3171;120;75;134;x;x
3172;30;167;163;x;x
3173;254;45;126;x;x
3174;234;173;92;x;x
3175;135;16;131;x;x
3176;205;182;138;x;x
3177;112;243;128;x;x
3178;205;112;235;x;x
3179;158;179;220;x;x
3180;80;180;43;x;x
3181;161;76;184;x;x
3182;12;16;116;x;x
3183;127;255;58;x;x
3184;148;251;245;x;x
3185;188;44;204;x;x
3186;149;167;118;x;x
3187;254;41;78;x;x
3188;0;85;249;x;x
3189;66;220;88;x;x
3190;173;113;42;x;x
3191;143;85;136;x;x
3192;235;63;125;x;x
3193;242;197;67;x;x
3194;242;204;151;x;x
3195;222;71;209;x;x
3196;86;0;14;x;x
3197;106;60;253;x;x
3198;219;212;94;x;x
3199;226;150;213;x;x
3200;118;119;91;x;x
3201;163;48;251;x;x
3202;200;37;95;x;x
3203;160;237;127;x;x
3204;86;158;187;x;x
3205;43;57;86;x;x
3206;82;11;47;x;x
3207;15;219;219;x;x
3208;82;188;229;x;x
3209;251;49;102;x;x
3210;181;8;243;x;x
3211;67;246;241;x;x
3212;0;242;248;x;x
3213;2;252;2;x;x
3214;101;134;103;x;x
3215;232;129;62;x;x
3216;210;21;230;x;x
3217;25;10;57;x;x
3218;160;175;133;x;x
3219;86;153;111;x;x
3220;40;68;49;x;x
3221;204;169;16;x;x
3222;102;32;74;x;x
3223;221;81;30;x;x
3224;249;228;23;x;x
3225;64;97;50;x;x
3226;247;8;70;x;x
3227;98;36;134;x;x
3228;72;113;195;x;x
3229;100;214;66;x;x
3230;130;247;149;x;x
3231;79;100;129;x;x
3232;135;237;223;x;x
3233;115;177;139;x;x
3234;56;249;180;x;x
3235;135;94;228;x;x
3236;230;75;185;x;x
3237;10;63;209;x;x
3238;196;27;69;x;x
3239;11;124;121;x;x
3240;172;72;242;x;x
3241;255;227;223;x;x
3242;218;77;18;x;x
3243;108;204;65;x;x
3244;203;158;253;x;x
3245;182;32;156;x;x
3246;173;71;227;x;x
3247;15;193;126;x;x
3248;109;138;112;x;x
3249;199;58;187;x;x
3250;230;218;236;x;x
3251;64;172;226;x;x
3252;74;19;173;x;x
3253;156;90;223;x;x
3254;103;42;55;x;x
3255;84;126;54;x;x
3256;143;127;252;x;x
3257;191;159;43;x;x
3258;67;106;82;x;x
3259;89;72;72;x;x
3260;15;17;45;x;x
3261;179;60;63;x;x
3262;16;222;51;x;x
3263;53;191;134;x;x
3264;94;146;134;x;x
3265;204;65;140;x;x
3266;55;196;28;x;x
3267;115;201;225;x;x
3268;4;140;105;x;x
3269;133;136;145;x;x
3270;90;183;131;x;x
3271;170;113;90;x;x
3272;240;45;53;x;x
3273;118;175;165;x;x
3274;125;75;87;x;x
3275;233;159;103;x;x
3276;161;163;210;x;x
3277;79;11;228;x;x
3278;183;8;236;x;x
3279;185;202;174;x;x
3280;69;105;83;x;x
3281;28;213;246;x;x
3282;216;223;46;x;x
3283;137;65;1;x;x
3284;120;225;101;x;x
3285;95;25;239;x;x
3286;2;62;250;x;x
3287;129;55;120;x;x
3288;77;190;206;x;x
3289;229;220;143;x;x
3290;225;111;25;x;x
3291;16;9;158;x;x
3292;244;215;74;x;x
3293;228;119;218;x;x
3294;209;48;168;x;x
3295;105;172;171;x;x
3296;246;117;68;x;x
3297;213;100;104;x;x
3298;125;118;130;x;x
3299;168;131;40;x;x
3300;238;47;245;x;x
3301;156;132;201;x;x
3302;109;156;148;x;x
3303;128;104;139;x;x
3304;89;207;96;x;x
3305;130;116;110;x;x
3306;231;201;19;x;x
3307;113;114;165;x;x
3308;46;154;94;x;x
3309;72;29;144;x;x
3310;94;57;23;x;x
3311;84;51;93;x;x
3312;93;193;52;x;x
3313;189;197;184;x;x
3314;136;156;86;x;x
3315;40;127;210;x;x
3316;124;108;37;x;x
3317;194;128;61;x;x
3318;74;98;230;x;x
3319;255;29;172;x;x
3320;144;41;136;x;x
3321;79;225;149;x;x
3322;220;232;223;x;x
3323;99;70;167;x;x
3324;89;199;109;x;x
3325;220;167;53;x;x
3326;30;41;17;x;x
3327;159;185;84;x;x
3328;205;228;4;x;x
3329;136;34;106;x;x
3330;148;134;126;x;x
3331;138;87;60;x;x
3332;193;134;250;x;x
3333;104;4;232;x;x
3334;135;156;25;x;x
3335;135;0;251;x;x
3336;21;166;167;x;x
3337;150;205;220;x;x
3338;119;15;6;x;x
3339;50;34;169;x;x
3340;227;26;59;x;x
3341;239;98;214;x;x
3342;24;111;237;x;x
3343;102;171;37;x;x
3344;20;177;93;x;x
3345;68;156;210;x;x
3346;60;113;165;x;x
3347;219;115;141;x;x
3348;109;18;197;x;x
3349;25;168;147;x;x
3350;205;231;197;x;x
3351;144;163;222;x;x
3352;105;82;21;x;x
3353;112;8;65;x;x
3354;57;124;113;x;x
3355;4;12;232;x;x
3356;221;29;61;x;x
3357;153;12;218;x;x
3358;153;200;17;x;x
3359;164;49;58;x;x
3360;117;27;169;x;x
3361;15;132;7;x;x
3362;78;227;83;x;x
3363;95;158;187;x;x
3364;86;1;245;x;x
3365;71;213;209;x;x
3366;1;138;213;x;x
3367;209;198;157;x;x
3368;50;105;217;x;x
3369;174;248;169;x;x
3370;143;59;54;x;x
3371;56;72;156;x;x
3372;33;173;220;x;x
3373;91;174;101;x;x
3374;129;220;88;x;x
3375;138;169;178;x;x
3376;131;179;42;x;x
3377;70;100;220;x;x
3378;238;207;42;x;x
3379;239;87;240;x;x
3380;173;112;11;x;x
3381;86;239;25;x;x
3382;114;196;161;x;x
3383;126;178;185;x;x
3384;164;233;238;x;x
3385;255;140;108;x;x
3386;117;251;50;x;x
3387;12;110;37;x;x
3388;86;148;165;x;x
3389;40;33;255;x;x
3390;178;3;206;x;x
3391;128;207;177;x;x
3392;199;98;33;x;x
3393;253;106;120;x;x
3394;188;148;5;x;x
3395;229;241;49;x;x
3396;250;5;95;x;x
3397;252;159;233;x;x
3398;241;83;56;x;x
3399;45;39;159;x;x
3400;182;48;223;x;x
3401;244;23;133;x;x
3402;225;19;225;x;x
3403;101;134;28;x;x
3404;200;177;52;x;x
3405;103;39;107;x;x
3406;160;195;51;x;x
3407;236;44;194;x;x
3408;111;108;215;x;x
3409;61;75;121;x;x
3410;59;90;52;x;x
3411;158;82;9;x;x
3412;146;2;187;x;x
3413;138;115;53;x;x
3414;207;225;251;x;x
3415;176;54;81;x;x
3416;189;73;81;x;x
3417;206;155;179;x;x
3418;62;44;137;x;x
3419;234;171;202;x;x
3420;213;67;239;x;x
3421;216;25;16;x;x
3422;188;181;228;x;x
3423;180;239;26;x;x
3424;103;26;169;x;x
3425;234;140;199;x;x
3426;129;166;108;x;x
3427;238;122;119;x;x
3428;8;169;67;x;x
3429;36;198;252;x;x
3430;226;36;154;x;x
3431;168;92;65;x;x
3432;246;76;44;x;x
3433;126;147;252;x;x
3434;98;205;49;x;x
3435;43;74;61;x;x
3436;69;54;164;x;x
3437;109;51;158;x;x
3438;24;244;235;x;x
3439;1;177;196;x;x
3440;20;63;182;x;x
3441;136;141;126;x;x
3442;120;147;132;x;x
3443;59;63;163;x;x
3444;219;2;139;x;x
3445;207;107;157;x;x
3446;22;221;123;x;x
3447;225;136;91;x;x
3448;75;185;8;x;x
3449;50;81;119;x;x
3450;153;217;65;x;x
3451;44;187;179;x;x
3452;13;98;135;x;x
3453;239;142;125;x;x
3454;184;78;172;x;x
3455;144;122;93;x;x
3456;205;74;102;x;x
3457;95;139;36;x;x
3458;219;77;214;x;x
3459;255;206;26;x;x
3460;224;254;151;x;x
3461;93;218;211;x;x
3462;44;228;94;x;x
3463;101;160;35;x;x
3464;132;76;194;x;x
3465;81;243;192;x;x
3466;147;233;120;x;x
3467;36;219;216;x;x
3468;177;113;232;x;x
3469;164;141;221;x;x
3470;100;74;104;x;x
3471;45;70;254;x;x
3472;188;196;156;x;x
3473;146;57;117;x;x
3474;20;109;25;x;x
3475;55;102;23;x;x
3476;141;228;169;x;x
3477;227;1;147;x;x
3478;77;65;130;x;x
3479;20;229;118;x;x
3480;149;101;194;x;x
3481;234;38;92;x;x
3482;244;190;156;x;x
3483;153;139;201;x;x
3484;152;35;19;x;x
3485;240;99;186;x;x
3486;29;83;96;x;x
3487;157;210;55;x;x
3488;175;146;110;x;x
3489;47;218;92;x;x
3490;190;38;57;x;x
3491;77;251;146;x;x
3492;255;91;40;x;x
3493;232;143;182;x;x
3494;43;248;231;x;x
3495;67;27;112;x;x
3496;98;246;121;x;x
3497;26;127;160;x;x
3498;162;188;146;x;x
3499;101;212;96;x;x
3500;53;237;122;x;x
3501;3;64;249;x;x
3502;65;161;221;x;x
3503;57;168;136;x;x
3504;183;208;125;x;x
3505;225;35;106;x;x
3506;128;109;249;x;x
3507;146;62;123;x;x
3508;127;166;95;x;x
3509;3;85;219;x;x
3510;126;220;211;x;x
3511;62;253;47;x;x
3512;8;43;14;x;x
3513;152;124;141;x;x
3514;200;87;173;x;x
3515;58;238;168;x;x
3516;122;85;166;x;x
3517;154;50;182;x;x
3518;22;84;63;x;x
3519;117;143;238;x;x
3520;58;62;165;x;x
3521;147;23;28;x;x
3522;22;41;102;x;x
3523;154;119;7;x;x
3524;181;240;15;x;x
3525;181;226;147;x;x
3526;208;198;117;x;x
3527;15;231;157;x;x
3528;27;181;196;x;x
3529;229;202;141;x;x
3530;25;251;113;x;x
3531;139;194;50;x;x
3532;179;155;214;x;x
3533;244;227;45;x;x
3534;125;184;96;x;x
3535;154;77;37;x;x
3536;42;77;128;x;x
3537;63;38;77;x;x
3538;182;25;214;x;x
3539;150;255;183;x;x
3540;83;153;189;x;x
3541;145;185;74;x;x
3542;62;93;190;x;x
3543;194;20;167;x;x
3544;92;220;128;x;x
3545;31;55;192;x;x
3546;138;175;234;x;x
3547;114;134;81;x;x
3548;133;21;149;x;x
3549;145;164;66;x;x
3550;11;213;157;x;x
3551;223;173;53;x;x
3552;131;25;205;x;x
3553;238;222;112;x;x
3554;0;221;223;x;x
3555;135;158;248;x;x
3556;32;80;108;x;x
3557;53;242;73;x;x
3558;7;65;213;x;x
3559;162;231;25;x;x
3560;147;65;124;x;x
3561;189;92;55;x;x
3562;39;141;146;x;x
3563;49;97;197;x;x
3564;38;16;62;x;x
3565;223;95;79;x;x
3566;94;247;164;x;x
3567;122;116;175;x;x
3568;79;212;249;x;x
3569;71;45;135;x;x
3570;184;203;104;x;x
3571;225;182;207;x;x
3572;18;39;94;x;x
3573;238;108;179;x;x
3574;51;107;11;x;x
3575;212;55;77;x;x
3576;0;2;11;x;x
3577;184;197;230;x;x
3578;217;140;253;x;x
3579;84;128;13;x;x
3580;21;218;80;x;x
3581;192;80;228;x;x
3582;7;165;85;x;x
3583;117;160;174;x;x
3584;215;90;225;x;x
3585;122;121;180;x;x
3586;116;159;91;x;x
3587;91;148;6;x;x
3588;233;91;210;x;x
3589;184;148;20;x;x
3590;28;165;26;x;x
3591;126;158;204;x;x
3592;150;211;143;x;x
3593;126;143;88;x;x
3594;218;8;51;x;x
3595;11;10;129;x;x
3596;116;176;19;x;x
3597;119;201;19;x;x
3598;34;233;35;x;x
3599;71;178;243;x;x
3600;202;205;210;x;x
3601;33;150;172;x;x
3602;69;29;134;x;x
3603;160;84;161;x;x
3604;2;214;221;x;x
3605;198;72;239;x;x
3606;9;14;69;x;x
3607;89;236;204;x;x
3608;67;181;89;x;x
3609;233;168;100;x;x
3610;218;3;93;x;x
3611;189;100;5;x;x
3612;91;108;90;x;x
3613;163;99;149;x;x
3614;5;240;24;x;x
3615;107;252;247;x;x
3616;163;100;80;x;x
3617;6;129;53;x;x
3618;8;89;120;x;x
3619;33;251;101;x;x
3620;137;56;53;x;x
3621;22;36;247;x;x
3622;235;144;249;x;x
3623;42;72;53;x;x
3624;23;217;144;x;x
3625;70;45;184;x;x
3626;255;150;181;x;x
3627;191;11;65;x;x
3628;195;209;97;x;x
3629;128;78;137;x;x
3630;99;82;242;x;x
3631;61;96;11;x;x
3632;102;70;93;x;x
3633;134;49;25;x;x
3634;142;118;45;x;x
3635;37;82;75;x;x
3636;152;67;154;x;x
3637;36;21;14;x;x
3638;220;223;14;x;x
3639;76;230;11;x;x
3640;199;19;141;x;x
3641;190;195;128;x;x
3642;198;237;15;x;x
3643;207;206;178;x;x
3644;155;244;117;x;x
3645;199;241;180;x;x
3646;1;118;178;x;x
3647;46;142;117;x;x
3648;143;197;182;x;x
3649;188;249;208;x;x
3650;128;31;171;x;x
3651;196;242;118;x;x
3652;149;44;28;x;x
3653;177;200;2;x;x
3654;221;181;12;x;x
3655;201;180;172;x;x
3656;158;146;51;x;x
3657;141;52;175;x;x
3658;239;117;153;x;x
3659;5;31;39;x;x
3660;176;3;57;x;x
3661;81;74;19;x;x
3662;232;106;245;x;x
3663;15;81;95;x;x
3664;218;250;185;x;x
3665;161;17;108;x;x
3666;185;98;139;x;x
3667;126;191;148;x;x
3668;172;45;108;x;x
3669;56;157;196;x;x
3670;92;245;103;x;x
3671;244;201;245;x;x
3672;24;172;120;x;x
3673;198;4;166;x;x
3674;193;37;21;x;x
3675;160;189;233;x;x
3676;174;92;82;x;x
3677;230;89;155;x;x
3678;96;36;226;x;x
3679;170;217;152;x;x
3680;68;176;75;x;x
3681;95;156;248;x;x
3682;27;163;41;x;x
3683;70;114;154;x;x
3684;232;150;64;x;x
3685;219;226;137;x;x
3686;82;120;47;x;x
3687;87;167;52;x;x
3688;193;31;135;x;x
3689;194;144;183;x;x
3690;1;148;28;x;x
3691;87;77;20;x;x
3692;117;146;36;x;x
3693;128;133;72;x;x
3694;48;208;144;x;x
3695;103;60;161;x;x
3696;158;252;125;x;x
3697;112;152;64;x;x
3698;22;152;32;x;x
3699;104;156;209;x;x
3700;8;91;252;x;x
3701;32;237;70;x;x
3702;6;223;93;x;x
3703;243;159;8;x;x
3704;99;43;250;x;x
3705;105;0;242;x;x
3706;5;193;152;x;x
3707;221;42;40;x;x
3708;145;151;72;x;x
3709;42;72;249;x;x
3710;51;150;3;x;x
3711;134;32;28;x;x
3712;207;92;114;x;x
3713;77;236;233;x;x
3714;95;124;207;x;x
3715;216;46;97;x;x
3716;220;100;80;x;x
3717;36;242;42;x;x
3718;135;27;149;x;x
3719;225;97;40;x;x
3720;123;137;25;x;x
3721;117;46;169;x;x
3722;196;251;241;x;x
3723;12;4;223;x;x
3724;137;103;253;x;x
3725;27;19;197;x;x
3726;156;227;133;x;x
3727;52;243;75;x;x
3728;153;221;29;x;x
3729;158;185;164;x;x
3730;32;211;20;x;x
3731;237;203;67;x;x
3732;220;119;98;x;x
3733;101;49;146;x;x
3734;82;65;247;x;x
3735;11;223;82;x;x
3736;115;67;52;x;x
3737;121;55;194;x;x
3738;254;162;46;x;x
3739;206;136;247;x;x
3740;60;247;58;x;x
3741;79;180;1;x;x
3742;243;59;246;x;x
3743;69;218;24;x;x
3744;197;6;159;x;x
3745;9;113;62;x;x
3746;17;12;49;x;x
3747;232;183;31;x;x
3748;164;63;177;x;x
3749;213;17;86;x;x
3750;14;178;58;x;x
3751;109;255;225;x;x
3752;23;212;81;x;x
3753;225;120;229;x;x
3754;159;121;43;x;x
3755;146;234;178;x;x
3756;77;105;233;x;x
3757;216;248;15;x;x
3758;141;106;178;x;x
3759;80;189;184;x;x
3760;156;243;197;x;x
3761;113;53;99;x;x
3762;51;33;43;x;x
3763;100;98;31;x;x
3764;9;229;96;x;x
3765;94;122;139;x;x
3766;209;37;173;x;x
3767;130;224;55;x;x
3768;20;94;56;x;x
3769;71;214;95;x;x
3770;85;2;60;x;x
3771;149;182;177;x;x
3772;149;135;143;x;x
3773;109;161;84;x;x
3774;139;23;143;x;x
3775;33;206;185;x;x
3776;148;32;62;x;x
3777;59;87;13;x;x
3778;85;186;189;x;x
3779;115;60;70;x;x
3780;131;230;210;x;x
3781;136;142;226;x;x
3782;207;232;233;x;x
3783;20;171;94;x;x
3784;232;109;47;x;x
3785;39;111;70;x;x
3786;72;98;36;x;x
3787;212;82;231;x;x
3788;64;164;201;x;x
3789;29;234;119;x;x
3790;180;41;230;x;x
3791;76;249;10;x;x
3792;104;146;57;x;x
3793;87;11;143;x;x
3794;185;88;175;x;x
3795;229;40;149;x;x
3796;208;108;197;x;x
3797;171;95;72;x;x
3798;73;56;54;x;x
3799;111;105;19;x;x
3800;10;229;200;x;x
3801;53;50;49;x;x
3802;54;88;22;x;x
3803;126;97;39;x;x
3804;248;0;136;x;x
3805;124;248;6;x;x
3806;242;139;252;x;x
3807;93;89;230;x;x
3808;251;212;211;x;x
3809;171;41;248;x;x
3810;177;12;93;x;x
3811;36;70;50;x;x
3812;244;114;161;x;x
3813;251;69;130;x;x
3814;126;230;172;x;x
3815;125;216;204;x;x
3816;231;75;19;x;x
3817;132;95;180;x;x
3818;4;200;182;x;x
3819;58;47;102;x;x
3820;64;124;201;x;x
3821;230;86;165;x;x
3822;64;81;190;x;x
3823;196;78;141;x;x
3824;36;74;8;x;x
3825;217;141;201;x;x
3826;88;68;128;x;x
3827;100;38;184;x;x
3828;45;254;13;x;x
3829;8;224;197;x;x
3830;76;153;81;x;x
3831;4;238;123;x;x
3832;38;152;217;x;x
3833;166;219;48;x;x
3834;231;56;93;x;x
3835;44;245;188;x;x
3836;86;168;49;x;x
3837;76;235;228;x;x
3838;67;40;10;x;x
3839;109;168;81;x;x
3840;197;58;210;x;x
3841;27;218;33;x;x
3842;150;17;205;x;x
3843;146;41;184;x;x
3844;239;23;120;x;x
3845;197;27;175;x;x
3846;50;233;47;x;x
3847;18;156;63;x;x
3848;201;175;17;x;x
3849;96;183;88;x;x
3850;20;36;95;x;x
3851;213;127;148;x;x
3852;16;191;214;x;x
3853;52;204;95;x;x
3854;77;23;79;x;x
3855;50;181;178;x;x
3856;239;14;7;x;x
3857;211;33;60;x;x
3858;135;177;183;x;x
3859;106;27;231;x;x
3860;96;187;156;x;x
3861;82;184;118;x;x
3862;90;203;223;x;x
3863;113;84;105;x;x
3864;219;123;88;x;x
3865;79;126;12;x;x
3866;211;182;38;x;x
3867;35;195;240;x;x
3868;125;101;18;x;x
3869;227;103;3;x;x
3870;142;117;221;x;x
3871;212;195;2;x;x
3872;229;179;191;x;x
3873;156;165;167;x;x
3874;245;223;148;x;x
3875;233;3;26;x;x
3876;110;189;139;x;x
3877;11;225;56;x;x
3878;254;40;97;x;x
3879;246;86;240;x;x
3880;185;81;241;x;x
3881;93;172;189;x;x
3882;204;90;219;x;x
3883;24;141;194;x;x
3884;134;45;230;x;x
3885;179;29;45;x;x
3886;136;41;80;x;x
3887;251;91;184;x;x
3888;240;79;98;x;x
3889;90;228;133;x;x
3890;185;217;142;x;x
3891;148;12;153;x;x
3892;186;129;176;x;x
3893;235;148;213;x;x
3894;103;182;240;x;x
3895;146;239;99;x;x
3896;60;168;79;x;x
3897;143;169;232;x;x
3898;28;42;19;x;x
3899;95;121;246;x;x
3900;2;15;71;x;x
3901;101;62;127;x;x
3902;56;21;139;x;x
3903;199;187;171;x;x
3904;123;52;157;x;x
3905;104;76;68;x;x
3906;159;57;135;x;x
3907;159;252;7;x;x
3908;105;40;44;x;x
3909;43;62;137;x;x
3910;178;3;219;x;x
3911;211;202;52;x;x
3912;101;65;149;x;x
3913;111;250;165;x;x
3914;164;237;208;x;x
3915;231;214;70;x;x
3916;49;100;177;x;x
3917;86;13;63;x;x
3918;219;111;80;x;x
3919;152;189;187;x;x
3920;250;248;253;x;x
3921;49;243;156;x;x
3922;252;224;23;x;x
3923;23;51;196;x;x
3924;166;28;90;x;x
3925;36;223;136;x;x
3926;212;242;63;x;x
3927;221;181;44;x;x
3928;29;147;142;x;x
3929;199;11;160;x;x
3930;158;211;141;x;x
3931;4;222;255;x;x
3932;47;226;51;x;x
3933;22;182;227;x;x
3934;104;194;250;x;x
3935;251;168;163;x;x
3936;1;201;43;x;x
3937;75;18;124;x;x
3938;32;91;28;x;x
3939;99;26;41;x;x
3940;84;139;1;x;x
3941;97;186;155;x;x
3942;158;62;67;x;x
3943;97;172;250;x;x
3944;109;52;119;x;x
3945;183;78;243;x;x
3946;34;90;203;x;x
3947;149;174;199;x;x
3948;131;115;193;x;x
3949;67;217;28;x;x
3950;164;40;63;x;x
3951;76;133;108;x;x
3952;1;243;97;x;x
3953;45;217;71;x;x
3954;73;203;172;x;x
3955;65;8;41;x;x
3956;50;191;180;x;x
3957;136;228;141;x;x
3958;96;98;235;x;x
3959;164;112;154;x;x
3960;228;8;123;x;x
3961;217;141;207;x;x
3962;211;46;141;x;x
3963;37;253;204;x;x
3964;242;223;33;x;x
3965;107;181;232;x;x
3966;122;227;139;x;x
3967;22;218;58;x;x
3968;120;86;41;x;x
3969;56;248;205;x;x
3970;44;132;99;x;x
3971;85;132;104;x;x
3972;103;10;160;x;x
3973;161;248;172;x;x
3974;130;27;22;x;x
3975;178;76;0;x;x
3976;11;184;3;x;x
3977;51;235;35;x;x
3978;102;141;56;x;x
3979;163;200;5;x;x
3980;248;221;95;x;x
3981;222;70;100;x;x
3982;186;100;246;x;x
3983;37;2;79;x;x
3984;48;216;49;x;x
3985;85;83;172;x;x
3986;176;202;178;x;x
3987;71;203;203;x;x
3988;1;85;163;x;x
3989;158;150;248;x;x
3990;223;171;148;x;x
3991;13;226;57;x;x
3992;169;50;255;x;x
3993;94;149;21;x;x
3994;40;0;49;x;x
3995;59;13;254;x;x
3996;125;210;185;x;x
3997;156;83;47;x;x
3998;243;75;160;x;x
3999;92;53;119;x;x
4000;225;158;60;x;x
4001;252;147;247;x;x
4002;166;3;122;x;x
4003;65;187;170;x;x
4004;160;140;100;x;x
4005;47;31;168;x;x
4006;150;158;239;x;x
4007;219;246;190;x;x
4008;121;54;92;x;x
4009;87;171;210;x;x
4010;188;73;83;x;x
4011;139;174;238;x;x
4012;233;207;116;x;x
4013;45;137;75;x;x
4014;112;147;23;x;x
4015;119;238;145;x;x
4016;79;32;52;x;x
4017;129;117;39;x;x
4018;62;139;118;x;x
4019;133;222;183;x;x
4020;162;105;200;x;x
4021;23;98;102;x;x
4022;5;31;121;x;x
4023;87;147;24;x;x
4024;224;121;98;x;x
4025;196;152;153;x;x
4026;45;250;218;x;x
4027;69;233;129;x;x
4028;88;40;126;x;x
4029;171;83;207;x;x
4030;113;199;167;x;x
4031;145;233;203;x;x
4032;50;11;11;x;x
4033;38;157;39;x;x
4034;53;52;235;x;x
4035;10;171;246;x;x
4036;212;209;177;x;x
4037;224;69;27;x;x
4038;89;147;20;x;x
4039;211;153;62;x;x
4040;77;77;28;x;x
4041;58;54;255;x;x
4042;22;112;207;x;x
4043;188;31;227;x;x
4044;198;103;176;x;x
4045;60;183;220;x;x
4046;72;161;194;x;x
4047;103;96;8;x;x
4048;116;165;9;x;x
4049;31;56;156;x;x
4050;197;42;96;x;x
4051;142;179;31;x;x
4052;170;7;74;x;x
4053;101;119;222;x;x
4054;102;43;204;x;x
4055;99;96;69;x;x
4056;37;112;180;x;x
4057;222;101;225;x;x
4058;4;201;104;x;x
4059;237;90;16;x;x
4060;173;193;119;x;x
4061;201;125;187;x;x
4062;107;169;135;x;x
4063;101;240;217;x;x
4064;63;99;141;x;x
4065;237;115;215;x;x
4066;42;102;153;x;x
4067;19;111;192;x;x
4068;98;48;242;x;x
4069;249;85;156;x;x
4070;223;96;84;x;x
4071;228;5;137;x;x
4072;159;98;22;x;x
4073;131;194;116;x;x
4074;239;90;180;x;x
4075;153;72;100;x;x
4076;19;119;133;x;x
4077;133;149;32;x;x
4078;252;219;1;x;x
4079;81;50;110;x;x
4080;92;130;29;x;x
4081;110;191;149;x;x
4082;39;32;122;x;x
4083;160;172;196;x;x
4084;194;114;255;x;x
4085;230;165;213;x;x
4086;2;190;64;x;x
4087;31;144;123;x;x
4088;252;113;79;x;x
4089;88;127;44;x;x
4090;158;249;196;x;x
4091;66;134;52;x;x
4092;133;10;60;x;x
4093;50;157;157;x;x
4094;154;121;42;x;x
4095;19;121;30;x;x
4096;203;125;187;x;x
